Name,Brand,Price,Image_url,Product_url
Farah Colbert Swim Shorts With Contrast Drawstring And Golden F Logo Embroidery At Hem,,"[{'Date': 'February 2020', 'Price': '£35.00'}, {'Date': 'September 2020', 'Price': '£17.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/688050.jpg,
Hype. Pink Stripe Shirt,,"[{'Date': 'May 2020', 'Price': '£35.00'}, {'Date': 'September 2020', 'Price': '£17.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/278200.jpg,
Joules Pink Heston Printed Swim Shorts,,"[{'Date': 'March 2020', 'Price': '£35.00'}, {'Date': 'September 2020', 'Price': '£17.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/820692.jpg,
River Island Beige Skinny Suit Trousers,,"[{'Date': 'May 2020', 'Price': '£35.00'}, {'Date': 'June 2020', 'Price': '£17.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/990559.jpg,
White Stuff Green Calder Stripe Organic Polo,,"[{'Date': 'June 2020', 'Price': '£35.00'}, {'Date': 'September 2020', 'Price': '£17.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/389634.jpg,
Burgundy Liberty Fabrics Bramble Blossom Slim Fit Shirt,,"[{'Date': 'August 2018', 'Price': '£58.00'}, {'Date': 'November 2019', 'Price': '£17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/631836.jpg,
Bright Blue Slim Fit Tollegno Signature Stretch End On End Suit: Trousers,,,https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/337984.jpg,
Grey Skinny Fit Tollegno Check Suit: Trousers,,"[{'Date': 'July 2018', 'Price': '£69.00'}, {'Date': 'June 2019', 'Price': '£34.00'}, {'Date': 'September 2019', 'Price': '£31.00'}, {'Date': 'December 2019', 'Price': '£17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/566257.jpg,
Topman Check Skinny Smart Trousers,,"[{'Date': 'September 2019', 'Price': '£35.00'}, {'Date': 'September 2020', 'Price': '£17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/R27958.jpg,
Blue Liberty Fabrics Feather Fields Slim Fit Signature Shirt,,"[{'Date': 'March 2019', 'Price': '£58.00'}, {'Date': 'November 2019', 'Price': '£17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/614556.jpg,
Mid Blue Slim Fit Two Button Suit: Jacket,,"[{'Date': 'May 2017', 'Price': '£56.00'}, {'Date': 'March 2019', 'Price': '£25.00'}, {'Date': 'April 2019', 'Price': '£17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/175780.jpg,
Burgundy Skinny Fit Tollegno Signature Suit: Trousers,,"[{'Date': 'October 2019', 'Price': '£69.00'}, {'Date': 'December 2019', 'Price': '£31.00'}, {'Date': 'March 2020', 'Price': '£17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/609505.jpg,
Bright Blue Regular Fit Check Suit: Jacket,,"[{'Date': 'October 2019', 'Price': '£64.00'}, {'Date': 'December 2019', 'Price': '£32.00'}, {'Date': 'March 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/525661.jpg,
Lilac Regular Fit Single Cuff Signature Egyptian Cotton Stretch Button Down Shirt,,"[{'Date': 'January 2020', 'Price': '£36.00'}, {'Date': 'June 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/585439.jpg,
Champion Logo Joggers,,"[{'Date': 'July 2019', 'Price': '£55.00'}, {'Date': 'March 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/510864.jpg,
Straight Navy Stretch Chino,,,https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/415617.jpg,
The North FaceÂ® Himalayan Hoody,,,https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/200519.jpg,
Twisted Tailor Sotherby Blue Check Trouser,,"[{'Date': 'November 2019', 'Price': '£65.00'}, {'Date': 'June 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/R35281.jpg,
Light Grey Super Skinny Fit Stretch Twill Suit: Jacket,,"[{'Date': 'December 2017', 'Price': '£64.00'}, {'Date': 'November 2018', 'Price': '£19.00'}, {'Date': 'July 2019', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/976467.jpg,
SpeedoÂ® Paradise Swim Shorts,,"[{'Date': 'January 2020', 'Price': '£33.00'}, {'Date': 'June 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/320307.jpg,
Slim Ink Stretch Chino,,,https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/748964.jpg,
Farah Yale Tida Resort Shirt,,"[{'Date': 'May 2019', 'Price': '£65.00'}, {'Date': 'September 2019', 'Price': '£32.00'}, {'Date': 'March 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/541136.jpg,
Black/Gold Slim Fit Tuxedo Suit: Jacket,,"[{'Date': 'October 2019', 'Price': '£64.00'}, {'Date': 'December 2019', 'Price': '£32.00'}, {'Date': 'March 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/890840.jpg,
Khaki Slim Fit Twill Suit: Jacket,,"[{'Date': 'July 2019', 'Price': '£64.00'}, {'Date': 'December 2019', 'Price': '£23.00'}, {'Date': 'March 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/511627.jpg,
Burton Slim Tartan Trousers,,"[{'Date': 'July 2019', 'Price': '£40.00'}, {'Date': 'September 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/R16896.jpg,
Moss London Grey Palm Print Single Cuff Slim Fit Shirt,,"[{'Date': 'May 2020', 'Price': '£33.00'}, {'Date': 'June 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/262135.jpg,
Navy Skinny Fit Stretch Twill Suit: Jacket,,"[{'Date': 'December 2017', 'Price': '£64.00'}, {'Date': 'November 2018', 'Price': '£19.00'}, {'Date': 'July 2019', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/709175.jpg,
Tan Skinny Fit Cotton Blend Suit: Jacket,,"[{'Date': 'July 2019', 'Price': '£64.00'}, {'Date': 'September 2019', 'Price': '£32.00'}, {'Date': 'March 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/308572.jpg,
Jacamo Plus Size Tonic Suit Trousers,,"[{'Date': 'July 2019', 'Price': '£70.00'}, {'Date': 'March 2020', 'Price': '£16.00 - £17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/R20990.jpg,
Light Grey Skinny Fit Stretch Marl Suit: Jacket,,"[{'Date': 'October 2019', 'Price': '£64.00'}, {'Date': 'December 2019', 'Price': '£23.00'}, {'Date': 'March 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/923422.jpg,
Bright Blue Slim Fit Check Suit: Jacket,,"[{'Date': 'October 2019', 'Price': '£64.00'}, {'Date': 'December 2019', 'Price': '£32.00'}, {'Date': 'March 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/914928.jpg,
Straight Tan Stretch Chino,,,https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/877975.jpg,
Bright Blue Slim Fit Tuxedo Suit: Jacket,,"[{'Date': 'July 2019', 'Price': '£64.00'}, {'Date': 'September 2019', 'Price': '£25.00'}, {'Date': 'March 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/306073.jpg,
Hollister Grey Logo Crew Sweater,,"[{'Date': 'February 2020', 'Price': '£29.00'}, {'Date': 'September 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/195417.jpg,
Grey Slim Fit Brushed Cotton Trousers,,"[{'Date': 'December 2016', 'Price': '£34.00'}, {'Date': 'March 2019', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/739993.jpg,
Slim Black Stretch Chino,,,https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/683557.jpg,
Topman Windowpane Check Double Breasted Skinny Fit Suit Blazer With Peak Lapels,,"[{'Date': 'October 2019', 'Price': '£65.00'}, {'Date': 'June 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/R30674.jpg,
Charcoal Marzotto Texture Suit: Waistcoat,,"[{'Date': 'October 2019', 'Price': '£60.00'}, {'Date': 'December 2019', 'Price': '£15.50 - £60.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/463829.jpg,
Denim Tollegno Signature Stretch End On End Suit: Waistcoat,,"[{'Date': 'July 2019', 'Price': '£60.00'}, {'Date': 'December 2019', 'Price': '£15.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/602246.jpg,
Burton Tailored POW Check Waistcoat,,"[{'Date': 'July 2019', 'Price': '£45.00'}, {'Date': 'September 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/R16901.jpg,
Raging Bull Blue Flock Bull T-Shirt,,,https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/988703.jpg,
Brown T G Di Fabio Signature Check Suit: Waistcoat,,"[{'Date': 'July 2019', 'Price': '£70.00'}, {'Date': 'March 2020', 'Price': '£21.00 - £35.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/312462.jpg,
Animal Darkside Blue Belos Board Shorts,,"[{'Date': 'May 2020', 'Price': '£30.00'}, {'Date': 'September 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/100634.jpg,
Navy Slim Fit Reda Check Suit: Trousers,,"[{'Date': 'August 2019', 'Price': '£100.00'}, {'Date': 'June 2020', 'Price': '£35.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/379839.jpg,
Green Slim Fit Nova Fides Signature Linen Suit: Trousers,,"[{'Date': 'July 2019', 'Price': '£60.00'}, {'Date': 'September 2019', 'Price': '£24.00'}, {'Date': 'March 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/310896.jpg,
Brown Tailored Fit Donegal Suit: Trousers,,"[{'Date': 'January 2020', 'Price': '£50.00'}, {'Date': 'June 2020', 'Price': '£25.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/646362.jpg,
Taupe Signature Waistcoat,,"[{'Date': 'June 2018', 'Price': '£60.00'}, {'Date': 'November 2018', 'Price': '£18.00'}, {'Date': 'July 2019', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/521902.jpg,
Grey Slim Fit Check Suit: Trousers,,"[{'Date': 'June 2018', 'Price': '£50.00'}, {'Date': 'November 2018', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/530905.jpg,
Topman Wash Stretch Skinny Jeans,,,https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/R27418.jpg,
River Island Grey Light Cord Regular Fit Shirt,,"[{'Date': 'May 2020', 'Price': '£30.00'}, {'Date': 'June 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/871361.jpg,
Blue Nova Fides Signature Check Linen Suit: Trousers,,"[{'Date': 'February 2020', 'Price': '£60.00'}, {'Date': 'June 2020', 'Price': '£30.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/322489.jpg,
Grey Wide Lapel Check Suit: Waistcoat,,"[{'Date': 'May 2020', 'Price': '£45.00'}, {'Date': 'June 2020', 'Price': '£22.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/606618.jpg,
Blue Check Bomber Jacket,,"[{'Date': 'March 2020', 'Price': '£59.00'}, {'Date': 'June 2020', 'Price': '£20.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/945032.jpg,
Blue Waistcoat,,"[{'Date': 'January 2020', 'Price': '£35.00'}, {'Date': 'June 2020', 'Price': '£17.50'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/860870.jpg,
Bright Blue Tollegno Signature Stretch End On End Suit: Waistcoat,,"[{'Date': 'August 2019', 'Price': '£60.00'}, {'Date': 'December 2019', 'Price': '£21.00'}, {'Date': 'March 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/644397.jpg,
Black Skinny Fit Premium Denim Shorts,,"[{'Date': 'June 2018', 'Price': '£30.00'}, {'Date': 'September 2018', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/583359.jpg,
White Regular Fit Linen Grandad Collar Short Sleeve Shirt,,"[{'Date': 'February 2020', 'Price': '£30.00'}, {'Date': 'September 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/779027.jpg,
Grey Barberis Flannel Suit: Waistcoat,,"[{'Date': 'July 2019', 'Price': '£80.00'}, {'Date': 'March 2020', 'Price': '£24.00 - £32.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/582267.jpg,
Blue Tailored Fit Gingham Check Suit: Jacket,,"[{'Date': 'May 2020', 'Price': '£64.00'}, {'Date': 'June 2020', 'Price': '£32.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/453105.jpg,
Gap Dark Grey Jumper,,"[{'Date': 'February 2020', 'Price': '£35.00'}, {'Date': 'September 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/859627.jpg,
SpeedoÂ® Panel Aqua Shorts,,"[{'Date': 'May 2020', 'Price': '£35.00'}, {'Date': 'June 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/394016.jpg,
Brown Slim Fit Barberis Flannel Suit: Trousers,,"[{'Date': 'July 2019', 'Price': '£100.00'}, {'Date': 'March 2020', 'Price': '£30.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/602380.jpg,
Blue Wide Lapel Check Suit: Waistcoat,,"[{'Date': 'January 2020', 'Price': '£45.00'}, {'Date': 'June 2020', 'Price': '£22.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/514377.jpg,
Light Blue Slim Fit Wool Blend Check Suit: Trousers,,"[{'Date': 'December 2018', 'Price': '£50.00'}, {'Date': 'January 2019', 'Price': '£50.00'}, {'Date': 'November 2019', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/634416.jpg,
Brown Donegal Suit: Waistcoat,,"[{'Date': 'January 2020', 'Price': '£50.00'}, {'Date': 'June 2020', 'Price': '£25.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/578341.jpg,
River Island Blue Medium Skinny Suit Trousers,,"[{'Date': 'January 2020', 'Price': '£35.00'}, {'Date': 'June 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/982012.jpg,
Grey/Blue Check Suit: Waistcoat,,"[{'Date': 'January 2020', 'Price': '£40.00'}, {'Date': 'June 2020', 'Price': '£20.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/914328.jpg,
Raging Bull Grey Embroidered Bull T-Shirt,,"[{'Date': 'January 2020', 'Price': '£30.00'}, {'Date': 'June 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/858941.jpg,
Light Grey Birdseye Suit: Waistcoat,,"[{'Date': 'January 2020', 'Price': '£45.00'}, {'Date': 'June 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/324527.jpg,
Blue Regular Fit Linen Stripe Short Sleeve Shirt,,"[{'Date': 'February 2020', 'Price': '£30.00'}, {'Date': 'September 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/780839.jpg,
Grey Suit: Waistcoat,,"[{'Date': 'January 2020', 'Price': '£40.00'}, {'Date': 'June 2020', 'Price': '£20.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/648344.jpg,
Burgundy Tollegno Signature Suit: Waistcoat,,"[{'Date': 'October 2019', 'Price': '£60.00'}, {'Date': 'December 2019', 'Price': '£27.00'}, {'Date': 'March 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/604898.jpg,
Blue Silk Patterned Waistcoat,,"[{'Date': 'January 2018', 'Price': '£50.00'}, {'Date': 'November 2018', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/582295.jpg,
Grey Slim Fit Wide Lapel Suit: Jacket,,"[{'Date': 'January 2020', 'Price': '£75.00'}, {'Date': 'June 2020', 'Price': '£37.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/500879.jpg,
Napapijri Saras T-Shirt,,"[{'Date': 'May 2020', 'Price': '£30.00'}, {'Date': 'June 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/725633.jpg,
Under Armour Charged Cotton T-Shirt,,"[{'Date': 'May 2020', 'Price': '£30.00'}, {'Date': 'June 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/636175.jpg,
Brown Slim Fit Barberis Flannel Suit: Jacket,,"[{'Date': 'July 2019', 'Price': '£150.00'}, {'Date': 'March 2020', 'Price': '£45.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/534428.jpg,
Mr Natty Big Natty Love For You Shavers - Exclusive to Next,,"[{'Date': 'September 2019', 'Price': '£25.00'}, {'Date': 'June 2020', 'Price': '£17.00'}, {'Date': 'July 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/R29623.jpg,
River Island Green Skinny Trousers,,"[{'Date': 'May 2020', 'Price': '£35.00'}, {'Date': 'June 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/974477.jpg,
Blue Nova Fides Signature Linen Suit: Jacket,,"[{'Date': 'December 2019', 'Price': '£110.00'}, {'Date': 'June 2020', 'Price': '£55.00'}, {'Date': 'July 2020', 'Price': '£37.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/323965.jpg,
Calvin Klein Jeans Blue Institutional Chest Logo T-Shirt,,"[{'Date': 'January 2020', 'Price': '£30.00'}, {'Date': 'June 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/277070.jpg,
White Stuff Blue Patterson Sprig Geo Shirt,,"[{'Date': 'January 2020', 'Price': '£50.00'}, {'Date': 'March 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/209226.jpg,
Grey Marzotto Signature Textured Suit: Waistcoat,,"[{'Date': 'May 2020', 'Price': '£60.00'}, {'Date': 'June 2020', 'Price': '£30.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/592634.jpg,
Blue Stretch Tonic Suit: Waistcoat,,"[{'Date': 'May 2020', 'Price': '£35.00'}, {'Date': 'June 2020', 'Price': '£17.50'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/312737.jpg,
Light Blue Wool Blend Check Suit: Waistcoat,,"[{'Date': 'December 2018', 'Price': '£50.00'}, {'Date': 'November 2019', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/623014.jpg,
Blue Texture Regular Fit Single Cuff Non-Iron Shirt,,"[{'Date': 'January 2020', 'Price': '£30.00'}, {'Date': 'June 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/642917.jpg,
Grey Slim Fit Barberis Flannel Suit: Trousers,,"[{'Date': 'July 2019', 'Price': '£100.00'}, {'Date': 'March 2020', 'Price': '£30.00'}, {'Date': 'August 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/537952.jpg,
"Nike Split Breaker 5"" Swim Shorts",,"[{'Date': 'February 2020', 'Price': '£30.00'}, {'Date': 'September 2020', 'Price': '£15.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/711764.jpg,
Esprit Grey Relaxed Slim Fit Chino Shorts,,"[{'Date': 'March 2020', 'Price': '£29.00'}, {'Date': 'September 2020', 'Price': '£14.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/297857.jpg,
Esprit Red Cosy Oxford Check Shirt,,"[{'Date': 'January 2020', 'Price': '£29.00'}, {'Date': 'June 2020', 'Price': '£14.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/876376.jpg,
Abercrombie & Fitch Floral Board Shorts,,"[{'Date': 'June 2020', 'Price': '£14.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/676198.jpg,
Esprit Blue Oxford Pique Polo,,"[{'Date': 'January 2020', 'Price': '£29.00'}, {'Date': 'June 2020', 'Price': '£14.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/237804.jpg,
Light Blue Textured White Collar Shirt,,"[{'Date': 'August 2018', 'Price': '£28.00'}, {'Date': 'June 2019', 'Price': '£14.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/317312.jpg,
River Island Navy Axis Slim Belted Shorts,,"[{'Date': 'May 2020', 'Price': '£28.00'}, {'Date': 'June 2020', 'Price': '£14.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/246147.jpg,
FatFace Blue On The Slopes Shirt,,"[{'Date': 'October 2019', 'Price': '£46.00'}, {'Date': 'December 2019', 'Price': '£13.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/255590.jpg,
Slim Blue Signature Wool Blend Check Slim Fit Trousers,,"[{'Date': 'January 2019', 'Price': '£45.00'}, {'Date': 'November 2019', 'Price': '£13.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/330371.jpg,
T.M. Lewin Navy/Grey Tartan Check Single Cuff Shirt,,"[{'Date': 'November 2019', 'Price': '£45.00'}, {'Date': 'March 2020', 'Price': '£13.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/454349.jpg,
Twisted Tailor Sotherby Check Waistcoat,,"[{'Date': 'November 2019', 'Price': '£55.00'}, {'Date': 'June 2020', 'Price': '£13.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/R35282.jpg,
O'neill Camo Print Shorts,,"[{'Date': 'January 2019', 'Price': '£50.00'}, {'Date': 'September 2019', 'Price': '£25.00'}, {'Date': 'November 2019', 'Price': '£13.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/L15932.jpg,
Flannel Suit Jacket,,"[{'Date': 'July 2019', 'Price': '£52.00'}, {'Date': 'March 2020', 'Price': '£13.00 - £26.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/909085.jpg,
Teal/Tan Check Suit: Waistcoat,,"[{'Date': 'July 2019', 'Price': '£40.00'}, {'Date': 'March 2020', 'Price': '£13.00 - £20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/527098.jpg,
T.M. Lewin Red Pine Print Slim Fit Single Cuff Shirt,,"[{'Date': 'August 2013', 'Price': '£16.00'}, {'Date': 'March 2020', 'Price': '£13.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/778804.jpg,
Champagne Wool Blend Stretch Suit: Waistcoat,,"[{'Date': 'October 2019', 'Price': '£50.00'}, {'Date': 'December 2019', 'Price': '£25.00'}, {'Date': 'March 2020', 'Price': '£13.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/627841.jpg,
T.M. Lewin Green/Grey Large Tartan Check Slim Fit Shirt,,"[{'Date': 'November 2019', 'Price': '£45.00'}, {'Date': 'March 2020', 'Price': '£13.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/447831.jpg,
Topman Slim Fit Suit Trousers,,"[{'Date': 'October 2019', 'Price': '£40.00'}, {'Date': 'June 2020', 'Price': '£13.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/R30683.jpg,
Blue/Red Slim Fit Wool Blend Check Suit: Trousers,,"[{'Date': 'October 2019', 'Price': '£50.00'}, {'Date': 'December 2019', 'Price': '£18.00'}, {'Date': 'March 2020', 'Price': '£13.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/914194.jpg,
Blue/Red Wool Blend Check Suit: Waistcoat,,"[{'Date': 'October 2019', 'Price': '£50.00'}, {'Date': 'December 2019', 'Price': '£23.00'}, {'Date': 'March 2020', 'Price': '£13.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/913020.jpg,
